timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-10-27T05:33:05.946Z,123123,session_1761543128384_qq64qbv1d,code_entered,User entered verification code,,,,,,,home,general-ai
2025-10-27T05:33:05.982Z,123123,session_1761543128384_qq64qbv1d,code_verified,Code verification successful,,,,,,,home,general-ai
2025-10-27T05:33:06.021Z,123123,session_1761543128384_qq64qbv1d,page_visited,User reached welcome screen,,,,,,,welcome,general-ai
2025-10-27T05:33:06.946Z,123123,session_1761543128384_qq64qbv1d,chat_started,User started chat with general AI,,,,,,,welcome,general-ai
2025-10-27T05:33:07.106Z,123123,session_1761543128384_qq64qbv1d,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T05:33:07.112Z,123123,session_1761543128384_qq64qbv1d,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:01:40.186Z,123123,session_1761543128384_qq64qbv1d,page_visited,User visited home page,,,,,,,home,general-ai
2025-10-27T06:01:40.990Z,123123,session_1761543128384_qq64qbv1d,button_clicked,Get Started button clicked,,,,,,,home,general-ai
2025-10-27T06:01:42.961Z,123123,session_1761543128384_qq64qbv1d,code_entered,User entered verification code,,,,,,,home,general-ai
2025-10-27T06:01:43.001Z,123123,session_1761543128384_qq64qbv1d,code_verified,Code verification successful,,,,,,,home,general-ai
2025-10-27T06:01:43.049Z,123123,session_1761543128384_qq64qbv1d,page_visited,User reached welcome screen,,,,,,,welcome,general-ai
2025-10-27T06:01:43.862Z,123123,session_1761543128384_qq64qbv1d,chat_started,User started chat with general AI,,,,,,,welcome,general-ai
2025-10-27T06:01:43.980Z,123123,session_1761543128384_qq64qbv1d,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:01:43.994Z,123123,session_1761543128384_qq64qbv1d,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:07:00.916Z,123123,session_1761545029933_mz3pva1xk,code_entered,User entered verification code,,,,,,,home,general-ai
2025-10-27T06:07:00.952Z,123123,session_1761545029933_mz3pva1xk,code_verified,Code verification successful,,,,,,,home,general-ai
2025-10-27T06:07:00.988Z,123123,session_1761545029933_mz3pva1xk,page_visited,User reached welcome screen,,,,,,,welcome,general-ai
2025-10-27T06:07:01.614Z,123123,session_1761545029933_mz3pva1xk,chat_started,User started chat with general AI,,,,,,,welcome,general-ai
2025-10-27T06:07:01.757Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:07:01.762Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:07:02.397Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:07:02.436Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:07:04.594Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:07:04.634Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:07:34.363Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:07:34.393Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:07:35.114Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:07:35.151Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:07:37.103Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:07:37.139Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:08:38.726Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:08:38.737Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:08:39.745Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:08:39.787Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:08:41.755Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:08:41.790Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:10:36.548Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:10:36.557Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:10:37.415Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:10:37.454Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:10:39.649Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:10:39.687Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:13:30.887Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:13:30.893Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:13:31.647Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:13:31.682Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:13:34.208Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:13:34.247Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:22:21.223Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:22:21.242Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:22:22.547Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-27T06:22:22.595Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-27T06:22:24.550Z,123123,session_1761545029933_mz3pva1xk,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-27T06:22:24.596Z,123123,session_1761545029933_mz3pva1xk,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-27T06:23:50.163Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-27T06:23:50.177Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:24:30.903Z,123123,session_1761545029933_mz3pva1xk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-27T06:24:30.912Z,123123,session_1761545029933_mz3pva1xk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
